start;end;duration;phases;nphases;jobs;njobs;days;ndays
250583395487;250583396070;583;0,1,2;3;9;1;1;1
250583396070;250583397422;1352;0,1,2;3;9;1;1;1
250583397422;250583398138;716;0,1,2;3;9;1;1;1
250583398138;250583398424;286;0,1,2;3;9;1;1;1
250583398424;250583399395;971;0,1,2;3;9;1;1;1
250583399395;250583399398;3;0,1,2;3;9;1;1;1
250583399398;250583399533;135;0,1,2;3;9;1;1;1
250583399533;250583400252;719;0,1,2;3;9;1;1;1
250583400252;250583400679;427;0,1,2;3;9;1;1;1
250583400679;250583401067;388;0,1,2;3;9;1;1;1
250583401067;250583401617;550;0,1,2;3;9;1;1;1
250583401617;250583402080;463;0,1,2;3;9;1;1;1
250583402080;250583403216;1136;0,1,2;3;9;1;1;1
250583403216;250583403294;78;0,1,2;3;9;1;1;1
250583403294;250583403303;9;0,1,2;3;9;1;1;1
250583403303;250583403398;95;0,1,2;3;9;1;1;1
250583403398;250583403540;142;0,1,2;3;9;1;1;1
250583403540;250583403779;239;0,1,2;3;9;1;1;1
250583403779;250583404273;494;0,1,2;3;9;1;1;1
250583404273;250583404810;537;0,1,2;3;9;1;1;1
250583404810;250583405511;701;0,1,2;3;9;1;1;1
250583405511;250583405870;359;0,1,2;3;9;1;1;1
250583405870;250583405888;18;0,1,2;3;9;1;1;1
250583405888;250583406476;588;0,1,2;3;9;1;1;1
250583406476;250583406506;30;0,1,2;3;9;1;1;1
250583406506;250583406785;279;0,1,2;3;9;1;1;1
250583406785;250583407226;441;0,1,2;3;9;1;1;1
250583407226;250583407686;460;0,1,2;3;9;1;1;1
250583407686;250583409390;1704;0,1,2;3;9;1;1;1
250583409390;250583409422;32;0,1,2;3;9;1;1;1
250583409422;250583409442;20;0,1,2;3;9;1;1;1
250583409442;250583409616;174;0,1,2;3;9;1;1;1
250583409616;250583409786;170;0,1,2;3;9;1;1;1
250583409786;250583410485;699;0,1,2;3;9;1;1;1
250583410485;250583411256;771;0,1,2;3;9;1;1;1
250583411256;250583411321;65;0,1,2;3;9;1;1;1
250583411321;250583412099;778;0,1,2;3;9;1;1;1
250583412099;250583412445;346;0,1,2;3;9;1;1;1
250583412445;250583412559;114;0,1,2;3;9;1;1;1
250583412559;250583413331;772;0,1,2;3;9;1;1;1
250583413331;250583413667;336;0,1,2;3;9;1;1;1
250583413667;250583414018;351;0,1,2;3;9;1;1;1
250583414018;250583414669;651;0,1,2;3;9;1;1;1
250583414669;250583415386;717;0,1,2;3;9;1;1;1
250583415386;250583415895;509;0,1,2;3;9;1;1;1
250583415895;250583416045;150;0,1,2;3;9;1;1;1
250583416045;250583416349;304;0,1,2;3;9;1;1;1
250583416349;250583416415;66;0,1,2;3;9;1;1;1
250583416415;250583416600;185;0,1,2;3;9;1;1;1
250583416600;250583416703;103;0,1,2;3;9;1;1;1
250583416703;250583416895;192;0,1,2;3;9;1;1;1
250583416895;250583417307;412;0,1,2;3;9;1;1;1
250583417307;250583417308;1;0,1,2;3;9;1;1;1
250583417308;250583417444;136;0,1,2;3;9;1;1;1
250583417444;250583418487;1043;0,1,2;3;9;1;1;1
250583418487;250583418695;208;0,1,2;3;9;1;1;1
250583418695;250583419378;683;0,1,2;3;9;1;1;1
250583419378;250583419714;336;0,1,2;3;9;1;1;1
250583419714;250583420274;560;0,1,2;3;9;1;1;1
250583420274;250583420334;60;0,1,2;3;9;1;1;1
250583420334;250583420402;68;0,1,2;3;9;1;1;1
250583420402;250583420433;31;0,1,2;3;9;1;1;1
250583420433;250583420464;31;0,1,2;3;9;1;1;1
250583420464;250583420504;40;0,1,2;3;9;1;1;1
250583420504;250583421337;833;0,1,2;3;9;1;1;1
250583421337;250583421605;268;0,1,2;3;9;1;1;1
250583421605;250583421626;21;0,1,2;3;9;1;1;1
250583421626;250583421663;37;0,1,2;3;9;1;1;1
250583421663;250583421696;33;0,1,2;3;9;1;1;1
250583421696;250583421718;22;0,1,2;3;9;1;1;1
250583421718;250583421751;33;0,1,2;3;9;1;1;1
250583421751;250583421854;103;0,1,2;3;9;1;1;1
250583421854;250583422015;161;0,1,2;3;9;1;1;1
250583422015;250583422150;135;0,1,2;3;9;1;1;1
250583422150;250583422835;685;0,1,2;3;9;1;1;1
250583422835;250583422995;160;0,1,2;3;9;1;1;1
250583422995;250583423264;269;0,1,2;3;9;1;1;1
250583423264;250583423286;22;0,1,2;3;9;1;1;1
250583423286;250583423399;113;0,1,2;3;9;1;1;1
250583423399;250583423816;417;0,1,2;3;9;1;1;1
250583423816;250583425027;1211;0,1,2;3;9;1;1;1
250583425027;250583425510;483;0,1,2;3;9;1;1;1
250583425510;250583427295;1785;0,1,2;3;9;1;1;1
250583427295;250583427348;53;0,1,2;3;9;1;1;1
250583427348;250583427406;58;0,1,2;3;9;1;1;1
250583427406;250583427797;391;0,1,2;3;9;1;1;1
250583427797;250583428528;731;0,1,2;3;9;1;1;1
250583428528;250583429006;478;0,1,2;3;9;1;1;1
250583429006;250583429414;408;0,1,2;3;9;1;1;1
250583429414;250583429848;434;0,1,2;3;9;1;1;1
250583429848;250583431970;2122;0,1,2;3;9;1;1;1
250583431970;250583433097;1127;0,1,2;3;9;1;1;1
250583433097;250583433279;182;0,1,2;3;9;1;1;1
250583433279;250583433455;176;0,1,2;3;9;1;1;1
250583433455;250583433697;242;0,1,2;3;9;1;1;1
250583433697;250583433791;94;0,1,2;3;9;1;1;1
250583433791;250583434043;252;0,1,2;3;9;1;1;1
250583434043;250583434057;14;0,1,2;3;9;1;1;1
250583434057;250583434276;219;0,1,2;3;9;1;1;1
250583434276;250583434624;348;0,1,2;3;9;1;1;1
250583434624;250583434682;58;0,1,2;3;9;1;1;1
250583434682;250583436094;1412;0,1,2;3;9;1;1;1
250583436094;250583436236;142;0,1,2;3;9;1;1;1
250583436236;250583436467;231;0,1,2;3;9;1;1;1
250583436467;250583436568;101;0,1,2;3;9;1;1;1
250583436568;250583436618;50;0,1,2;3;9;1;1;1
250583436618;250583436688;70;0,1,2;3;9;1;1;1
250583436688;250583437717;1029;0,1,2;3;9;1;1;1
250583437717;250583437781;64;0,1,2;3;9;1;1;1
250583437781;250583438316;535;0,1,2;3;9;1;1;1
250583438316;250583438475;159;0,1,2;3;9;1;1;1
250583438475;250583438476;1;0,1,2;3;9;1;1;1
250583438476;250583438531;55;0,1,2;3;9;1;1;1
250583438531;250583438633;102;0,1,2;3;9;1;1;1
250583438633;250583438782;149;0,1,2;3;9;1;1;1
250583438782;250583439010;228;0,1,2;3;9;1;1;1
250583439010;250583439256;246;0,1,2;3;9;1;1;1
250583439256;250583439478;222;0,1,2;3;9;1;1;1
250583439478;250583440726;1248;0,1,2;3;9;1;1;1
250583440726;250583440749;23;0,1,2;3;9;1;1;1
250583440749;250583440864;115;0,1,2;3;9;1;1;1
250583440864;250583440990;126;0,1,2;3;9;1;1;1
250583440990;250583441521;531;0,1,2;3;9;1;1;1
250583441521;250583441653;132;0,1,2;3;9;1;1;1
250583441653;250583442091;438;0,1,2;3;9;1;1;1
250583442091;250583442183;92;0,1,2;3;9;1;1;1
250583442183;250583443565;1382;0,1,2;3;9;1;1;1
250583443565;250583444432;867;0,1,2;3;9;1;1;1
250583444432;250583444956;524;0,1,2;3;9;1;1;1
250583444956;250583445222;266;0,1,2;3;9;1;1;1
250583445222;250583445571;349;0,1,2;3;9;1;1;1
250583445571;250583445891;320;0,1,2;3;9;1;1;1
250583445891;250583446685;794;0,1,2;3;9;1;1;1
250583446685;250583447125;440;0,1,2;3;9;1;1;1
250583447125;250583447264;139;0,1,2;3;9;1;1;1
250583447264;250583448583;1319;0,1,2;3;9;1;1;1
250583448583;250583448590;7;0,1,2;3;9;1;1;1
250583448590;250583452395;3805;0,1,2;3;9;1;1;1
250583452395;250583452567;172;0,1,2;3;9;1;1;1
250583452567;250583453948;1381;0,1,2;3;9;1;1;1
250583453948;250583455310;1362;0,1,2;3;9;1;1;1
250583455310;250583456125;815;0,1,2;3;9;1;1;1
250583456125;250583456787;662;0,1,2;3;9;1;1;1
250583456787;250583457359;572;0,1,2;3;9;1;1;1
250583457359;250583458104;745;0,1,2;3;9;1;1;1
250583458104;250583458958;854;0,1,2;3;9;1;1;1
250583458958;250583460503;1545;0,1,2;3;9;1;1;1
250583460503;250583461112;609;0,1,2;3;9;1;1;1
250583461112;250583461161;49;0,1,2;3;9;1;1;1
250583461161;250583461570;409;0,1,2;3;9;1;1;1
250583461570;250583462529;959;0,1,2;3;9;1;1;1
250583462529;250583463988;1459;0,1,2;3;9;1;1;1
250583463988;250583464076;88;0,1,2;3;9;1;1;1
250583464076;250583464975;899;0,1,2;3;9;1;1;1
250583464975;250583465048;73;0,1,2;3;9;1;1;1
250583465048;250583465758;710;0,1,2;3;9;1;1;1
250583465758;250583465864;106;0,1,2;3;9;1;1;1
250583465864;250583466380;516;0,1,2;3;9;1;1;1
250583466380;250583466441;61;0,1,2;3;9;1;1;1
250583466441;250583466446;5;0,1,2;3;9;1;1;1
250583466446;250583466962;516;0,1,2;3;9;1;1;1
250583466962;250583468352;1390;0,1,2;3;9;1;1;1
250583468352;250583469109;757;0,1,2;3;9;1;1;1
250583469109;250583469649;540;0,1,2;3;9;1;1;1
250583469649;250583470792;1143;0,1,2;3;9;1;1;1
250583470792;250583471775;983;0,1,2;3;9;1;1;1
250583471775;250583471801;26;0,1,2;3;9;1;1;1
250583471801;250583473190;1389;0,1,2;3;9;1;1;1
250583473190;250583473253;63;0,1,2;3;9;1;1;1
250583473253;250583474068;815;0,1,2;3;9;1;1;1
250583474068;250583474411;343;0,1,2;3;9;1;1;1
250583474411;250583474998;587;0,1,2;3;9;1;1;1
250583474998;250583477864;2866;0,1,2;3;9;1;1;1
250583477864;250583477905;41;0,1,2;3;9;1;1;1
250583477905;250583477962;57;0,1,2;3;9;1;1;1
250583477962;250583479095;1133;0,1,2;3;9;1;1;1
250583479095;250583479647;552;0,1,2;3;9;1;1;1
250583479647;250583479696;49;0,1,2;3;9;1;1;1
250583479696;250583480641;945;0,1,2;3;9;1;1;1
250583480641;250583481118;477;0,1,2;3;9;1;1;1
250583481118;250583483135;2017;0,1,2;3;9;1;1;1
250583483135;250583483351;216;0,1,2;3;9;1;1;1
250583483351;250583484186;835;0,1,2;3;9;1;1;1
250583484186;250583485103;917;0,1,2;3;9;1;1;1
250583485103;250583487403;2300;0,1,2;3;9;1;1;1
250583487403;250583487799;396;0,1,2;3;9;1;1;1
250583487799;250583487854;55;0,1,2;3;9;1;1;1
250583487854;250583488042;188;0,1,2;3;9;1;1;1
250583488042;250583488120;78;0,1,2;3;9;1;1;1
250583488120;250583489362;1242;0,1,2;3;9;1;1;1
250583489362;250583489964;602;0,1,2;3;9;1;1;1
250583489964;250583490247;283;0,1,2;3;9;1;1;1
250583490247;250583491289;1042;0,1,2;3;9;1;1;1
250583491289;250583491548;259;0,1,2;3;9;1;1;1
250583491548;250583491682;134;0,1,2;3;9;1;1;1
250583491682;250583492286;604;0,1,2;3;9;1;1;1
250583492286;250583492432;146;0,1,2;3;9;1;1;1
250583492432;250583496475;4043;0,1,2;3;9;1;1;1
250583496475;250583497519;1044;0,1,2;3;9;1;1;1
250583497519;250583498119;600;0,1,2;3;9;1;1;1
250583498119;250583498299;180;0,1,2;3;9;1;1;1
250583498299;250583499871;1572;0,1,2;3;9;1;1;1
250583499871;250583501325;1454;0,1,2;3;9;1;1;1
250583501325;250583501761;436;0,1,2;3;9;1;1;1
250583501761;250583502709;948;0,1,2;3;9;1;1;1
250583502709;250583504028;1319;0,1,2;3;9;1;1;1
250583504028;250583504311;283;0,1,2;3;9;1;1;1
250583504311;250583504846;535;0,1,2;3;9;1;1;1
250583504846;250583505087;241;0,1,2;3;9;1;1;1
250583505087;250583505369;282;0,1,2;3;9;1;1;1
250583505369;250583506797;1428;0,1,2;3;9;1;1;1
250583506797;250583507094;297;0,1,2;3;9;1;1;1
250583507094;250583507270;176;0,1,2;3;9;1;1;1
250583507270;250583508987;1717;0,1,2;3;9;1;1;1
250583508987;250583509001;14;0,1,2;3;9;1;1;1
250583509001;250583510410;1409;0,1,2;3;9;1;1;1
250583510410;250583510596;186;0,1,2;3;9;1;1;1
250583510596;250583511205;609;0,1,2;3;9;1;1;1
250583511205;250583512042;837;0,1,2;3;9;1;1;1
250583512042;250583513599;1557;0,1,2;3;9;1;1;1
250583513599;250583514600;1001;0,1,2;3;9;1;1;1
250583514600;250583514768;168;0,1,2;3;9;1;1;1
250583514768;250583514840;72;0,1,2;3;9;1;1;1
250583514840;250583514884;44;0,1,2;3;9;1;1;1
250583514884;250583514959;75;0,1,2;3;9;1;1;1
250583514959;250583515805;846;0,1,2;3;9;1;1;1
250583515805;250583516053;248;0,1,2;3;9;1;1;1
250583516053;250583517144;1091;0,1,2;3;9;1;1;1
250583517144;250583518318;1174;0,1,2;3;9;1;1;1
250583518318;250583518462;144;0,1,2;3;9;1;1;1
250583518462;250583518543;81;0,1,2;3;9;1;1;1
250583518543;250583519033;490;0,1,2;3;9;1;1;1
250583519033;250583519131;98;0,1,2;3;9;1;1;1
250583519131;250583519336;205;0,1,2;3;9;1;1;1
250583519336;250583519482;146;0,1,2;3;9;1;1;1
250583519482;250583519649;167;0,1,2;3;9;1;1;1
250583519649;250583519912;263;0,1,2;3;9;1;1;1
250583519912;250583520155;243;0,1,2;3;9;1;1;1
250583520155;250583520666;511;0,1,2;3;9;1;1;1
250583520666;250583520750;84;0,1,2;3;9;1;1;1
250583520750;250583520814;64;0,1,2;3;9;1;1;1
250583520814;250583520944;130;0,1,2;3;9;1;1;1
250583520944;250583521038;94;0,1,2;3;9;1;1;1
250583521038;250583521125;87;0,1,2;3;9;1;1;1
250583521125;250583521538;413;0,1,2;3;9;1;1;1
250583521538;250583521795;257;0,1,2;3;9;1;1;1
250583521795;250583521810;15;0,1,2;3;9;1;1;1
250583521810;250583521861;51;0,1,2;3;9;1;1;1
250583521861;250583522339;478;0,1,2;3;9;1;1;1
250583522339;250583522395;56;0,1,2;3;9;1;1;1
250583522395;250583522595;200;0,1,2;3;9;1;1;1
250583522595;250583522721;126;0,1,2;3;9;1;1;1
250583522721;250583524244;1523;0,1,2;3;9;1;1;1
250583524244;250583524285;41;0,1,2;3;9;1;1;1
250583524285;250583524372;87;0,1,2;3;9;1;1;1
250583524372;250583524508;136;0,1,2;3;9;1;1;1
250583524508;250583524682;174;0,1,2;3;9;1;1;1
250583524682;250583524708;26;0,1,2;3;9;1;1;1
250583524708;250583524995;287;0,1,2;3;9;1;1;1
250583524995;250583525398;403;0,1,2;3;9;1;1;1
250583525398;250583525402;4;0,1,2;3;9;1;1;1
250583525402;250583525490;88;0,1,2;3;9;1;1;1
250583525490;250583525604;114;0,1,2;3;9;1;1;1
250583525604;250583525743;139;0,1,2;3;9;1;1;1
250583525743;250583525806;63;0,1,2;3;9;1;1;1
250583525806;250583526300;494;0,1,2;3;9;1;1;1
250583526300;250583526334;34;0,1,2;3;9;1;1;1
250583526334;250583526715;381;0,1,2;3;9;1;1;1
250583526715;250583526800;85;0,1,2;3;9;1;1;1
250583526800;250583526995;195;0,1,2;3;9;1;1;1
250583526995;250583527280;285;0,1,2;3;9;1;1;1
250583527280;250583527563;283;0,1,2;3;9;1;1;1
250583527563;250583527800;237;0,1,2;3;9;1;1;1
250583527800;250583527817;17;0,1,2;3;9;1;1;1
250583527817;250583528627;810;0,1,2;3;9;1;1;1
250583528627;250583528742;115;0,1,2;3;9;1;1;1
250583528742;250583529207;465;0,1,2;3;9;1;1;1
250583529207;250583529562;355;0,1,2;3;9;1;1;1
250583529562;250583529909;347;0,1,2;3;9;1;1;1
250583529909;250583529938;29;0,1,2;3;9;1;1;1
250583529938;250583530124;186;0,1,2;3;9;1;1;1
250583530124;250583530151;27;0,1,2;3;9;1;1;1
250583530151;250583530291;140;0,1,2;3;9;1;1;1
250583530291;250583530560;269;0,1,2;3;9;1;1;1
250583530560;250583530779;219;0,1,2;3;9;1;1;1
250583530779;250583530881;102;0,1,2;3;9;1;1;1
250583530881;250583530962;81;0,1,2;3;9;1;1;1
250583530962;250583531038;76;0,1,2;3;9;1;1;1
250583531038;250583531095;57;0,1,2;3;9;1;1;1
250583531095;250583531147;52;0,1,2;3;9;1;1;1
250583531147;250583531513;366;0,1,2;3;9;1;1;1
250583531513;250583531535;22;0,1,2;3;9;1;1;1
250583531535;250583531807;272;0,1,2;3;9;1;1;1
250583531807;250583531905;98;0,1,2;3;9;1;1;1
250583531905;250583533188;1283;0,1,2;3;9;1;1;1
250583533188;250583533438;250;0,1,2;3;9;1;1;1
250583533438;250583533612;174;0,1,2;3;9;1;1;1
250583533612;250583534443;831;0,1,2;3;9;1;1;1
250583534443;250583534489;46;0,1,2;3;9;1;1;1
250583534489;250583535108;619;0,1,2;3;9;1;1;1
250583535108;250583535374;266;0,1,2;3;9;1;1;1
250583535374;250583535377;3;0,1,2;3;9;1;1;1
250583535377;250583535413;36;0,1,2;3;9;1;1;1
250583535413;250583535454;41;0,1,2;3;9;1;1;1
250583535454;250583535606;152;0,1,2;3;9;1;1;1
250583535606;250583535609;3;0,1,2;3;9;1;1;1
250583535609;250583537114;1505;0,1,2;3;9;1;1;1
250583537114;250583537165;51;0,1,2;3;9;1;1;1
250583537165;250583537382;217;0,1,2;3;9;1;1;1
250583537382;250583537594;212;0,1,2;3;9;1;1;1
250583537594;250583537960;366;0,1,2;3;9;1;1;1
250583537960;250583538989;1029;0,1,2;3;9;1;1;1
250583538989;250583539299;310;0,1,2;3;9;1;1;1
250583539299;250583539471;172;0,1,2;3;9;1;1;1
250583539471;250583539622;151;0,1,2;3;9;1;1;1
250583539622;250583539934;312;0,1,2;3;9;1;1;1
250583539934;250583540709;775;0,1,2;3;9;1;1;1
250583540709;250583541449;740;0,1,2;3;9;1;1;1
250583541449;250583541501;52;0,1,2;3;9;1;1;1
250583541501;250583541855;354;0,1,2;3;9;1;1;1
250583541855;250583541906;51;0,1,2;3;9;1;1;1
250583541906;250583541935;29;0,1,2;3;9;1;1;1
250583541935;250583542149;214;0,1,2;3;9;1;1;1
250583542149;250583542292;143;0,1,2;3;9;1;1;1
250583542292;250583542384;92;0,1,2;3;9;1;1;1
250583542384;250583542581;197;0,1,2;3;9;1;1;1
250583542581;250583543101;520;0,1,2;3;9;1;1;1
250583543101;250583543188;87;0,1,2;3;9;1;1;1
250583543188;250583543257;69;0,1,2;3;9;1;1;1
250583543257;250583543481;224;0,1,2;3;9;1;1;1
250583543481;250583544216;735;0,1,2;3;9;1;1;1
250583544216;250583544760;544;0,1,2;3;9;1;1;1
250583544760;250583544863;103;0,1,2;3;9;1;1;1
250583544863;250583545876;1013;0,1,2;3;9;1;1;1
250583545876;250583545957;81;0,1,2;3;9;1;1;1
250583545957;250583548309;2352;0,1,2;3;9;1;1;1
250583548309;250583549387;1078;0,1,2;3;9;1;1;1
250583549387;250583551567;2180;0,1,2;3;9;1;1;1
250583551567;250583552092;525;0,1,2;3;9;1;1;1
250583552092;250583553053;961;0,1,2;3;9;1;1;1
250583553053;250583553688;635;0,1,2;3;9;1;1;1
250583553688;250583554160;472;0,1,2;3;9;1;1;1
250583554160;250583554529;369;0,1,2;3;9;1;1;1
250583554529;250583555017;488;0,1,2;3;9;1;1;1
250583555017;250583555661;644;0,1,2;3;9;1;1;1
250583555661;250583556866;1205;0,1,2;3;9;1;1;1
250583556866;250583557593;727;0,1,2;3;9;1;1;1
250583557593;250583557777;184;0,1,2;3;9;1;1;1
250583557777;250583561798;4021;0,1,2;3;9;1;1;1
250583561798;250583562901;1103;0,1,2;3;9;1;1;1
250583562901;250583563641;740;0,1,2;3;9;1;1;1
250583563641;250583565097;1456;0,1,2;3;9;1;1;1
250583565097;250583565138;41;0,1,2;3;9;1;1;1
250583565138;250583565352;214;0,1,2;3;9;1;1;1
250583565352;250583565433;81;0,1,2;3;9;1;1;1
250583565433;250583566877;1444;0,1,2;3;9;1;1;1
250583566877;250583567384;507;0,1,2;3;9;1;1;1
250583567384;250583567713;329;0,1,2;3;9;1;1;1
250583567713;250583568051;338;0,1,2;3;9;1;1;1
250583568051;250583568084;33;0,1,2;3;9;1;1;1
250583568084;250583568275;191;0,1,2;3;9;1;1;1
250583568275;250583568407;132;0,1,2;3;9;1;1;1
250583568407;250583568958;551;0,1,2;3;9;1;1;1
250583568958;250583569913;955;0,1,2;3;9;1;1;1
250583569913;250583571665;1752;0,1,2;3;9;1;1;1
250583571665;250583571956;291;0,1,2;3;9;1;1;1
250583571956;250583571993;37;0,1,2;3;9;1;1;1
250583571993;250583572116;123;0,1,2;3;9;1;1;1
250583572116;250583572312;196;0,1,2;3;9;1;1;1
250583572312;250583572500;188;0,1,2;3;9;1;1;1
250583572500;250583572569;69;0,1,2;3;9;1;1;1
250583572569;250583572936;367;0,1,2;3;9;1;1;1
250583572936;250583573379;443;0,1,2;3;9;1;1;1
250583573379;250583573635;256;0,1,2;3;9;1;1;1
250583573635;250583574245;610;0,1,2;3;9;1;1;1
250583574245;250583575056;811;0,1,2;3;9;1;1;1
250583575056;250583575224;168;0,1,2;3;9;1;1;1
250583575224;250583575334;110;0,1,2;3;9;1;1;1
250583575334;250583575593;259;0,1,2;3;9;1;1;1
250583575593;250583576109;516;0,1,2;3;9;1;1;1
250583576109;250583576337;228;0,1,2;3;9;1;1;1
250583576337;250583576595;258;0,1,2;3;9;1;1;1
250583576595;250583576878;283;0,1,2;3;9;1;1;1
250583576878;250583576970;92;0,1,2;3;9;1;1;1
250583576970;250583577198;228;0,1,2;3;9;1;1;1
250583577198;250583577323;125;0,1,2;3;9;1;1;1
250583577323;250583577580;257;0,1,2;3;9;1;1;1
250583577580;250583577685;105;0,1,2;3;9;1;1;1
250583577685;250583577874;189;0,1,2;3;9;1;1;1
250583577874;250583578348;474;0,1,2;3;9;1;1;1
250583578348;250583578491;143;0,1,2;3;9;1;1;1
250583578491;250583578841;350;0,1,2;3;9;1;1;1
250583578841;250583579368;527;0,1,2;3;9;1;1;1
250583579368;250583579613;245;0,1,2;3;9;1;1;1
250583579613;250583580059;446;0,1,2;3;9;1;1;1
250583580059;250583580174;115;0,1,2;3;9;1;1;1
250583580174;250583582001;1827;0,1,2;3;9;1;1;1
250583582001;250583582304;303;0,1,2;3;9;1;1;1
250583582304;250583582369;65;0,1,2;3;9;1;1;1
250583582369;250583584830;2461;0,1,2;3;9;1;1;1
250583584830;250583584924;94;0,1,2;3;9;1;1;1
250583584924;250583585224;300;0,1,2;3;9;1;1;1
250583585224;250583585760;536;0,1,2;3;9;1;1;1
250583585760;250583585997;237;0,1,2;3;9;1;1;1
250583585997;250583586001;4;0,1,2;3;9;1;1;1
250583586001;250583591537;5536;0,1,2;3;9;1;1;1
250583591537;250583593230;1693;0,1,2;3;9;1;1;1
250583593230;250583593743;513;0,1,2;3;9;1;1;1
250583593743;250583594352;609;0,1,2;3;9;1;1;1
250583594352;250583598157;3805;0,1,2;3;9;1;1;1
250583598157;250583603572;5415;0,1,2;3;9;1;1;1
250583603572;250583606901;3329;0,1,2;3;9;1;1;1
250583606901;250583610421;3520;0,1,2;3;9;1;1;1
250583610421;250583610461;40;0,1,2;3;9;1;1;1
250583610461;250583612738;2277;0,1,2;3;9;1;1;1
250583612738;250583614095;1357;0,1,2;3;9;1;1;1
250583614095;250583614662;567;0,1,2;3;9;1;1;1
250583614662;250583614952;290;0,1,2;3;9;1;1;1
250583614952;250583616124;1172;0,1,2;3;9;1;1;1
250583616124;250583617773;1649;0,1,2;3;9;1;1;1
250583617773;250583619331;1558;0,1,2;3;9;1;1;1
250583619331;250583619670;339;0,1,2;3;9;1;1;1
250583619670;250583625197;5527;0,1,2;3;9;1;1;1
250583625197;250583625734;537;0,1,2;3;9;1;1;1
250583625734;250583628112;2378;0,1,2;3;9;1;1;1
250583628112;250583630148;2036;0,1,2;3;9;1;1;1
250583630148;250583630240;92;0,1,2;3;9;1;1;1
250583630240;250583630643;403;0,1,2;3;9;1;1;1
250583630643;250583630745;102;0,1,2;3;9;1;1;1
250583630745;250583635068;4323;0,1,2;3;9;1;1;1
250583635068;250583635772;704;0,1,2;3;9;1;1;1
250583635772;250583639316;3544;0,1,2;3;9;1;1;1
250583639316;250583642234;2918;0,1,2;3;9;1;1;1
250583642234;250583642855;621;0,1,2;3;9;1;1;1
250583642855;250583643050;195;0,1,2;3;9;1;1;1
250583643050;250583645698;2648;0,1,2;3;9;1;1;1
250583645698;250583647561;1863;0,1,2;3;9;1;1;1
250583647561;250583649855;2294;0,1,2;3;9;1;1;1
250583649855;250583649957;102;0,1,2;3;9;1;1;1
250583649957;250583651447;1490;0,1,2;3;9;1;1;1
250583651447;250583651983;536;0,1,2;3;9;1;1;1
250583651983;250583657473;5490;0,1,2;3;9;1;1;1
250583657473;250583659385;1912;0,1,2;3;9;1;1;1
250583659385;250583659839;454;0,1,2;3;9;1;1;1
250583659839;250583660028;189;0,1,2;3;9;1;1;1
250583660028;250583661102;1074;0,1,2;3;9;1;1;1
250583661102;250583661197;95;0,1,2;3;9;1;1;1
250583661197;250583661271;74;0,1,2;3;9;1;1;1
250583661271;250583662602;1331;0,1,2;3;9;1;1;1
250583662602;250583662633;31;0,1,2;3;9;1;1;1
250583662633;250583662643;10;0,1,2;3;9;1;1;1
250583662643;250583662714;71;0,1,2;3;9;1;1;1
250583662714;250583662773;59;0,1,2;3;9;1;1;1
250583662773;250583663279;506;0,1,2;3;9;1;1;1
250583663279;250583663300;21;0,1,2;3;9;1;1;1
250583663300;250583663536;236;0,1,2;3;9;1;1;1
250583663536;250583666352;2816;0,1,2;3;9;1;1;1
250583666352;250583666483;131;0,1,2;3;9;1;1;1
250583666483;250583666610;127;0,1,2;3;9;1;1;1
250583666610;250583666771;161;0,1,2;3;9;1;1;1
250583666771;250583667497;726;0,1,2;3;9;1;1;1
250583667497;250583668014;517;0,1,2;3;9;1;1;1
250583668014;250583668466;452;0,1,2;3;9;1;1;1
250583668466;250583668709;243;0,1,2;3;9;1;1;1
250583668709;250583668760;51;0,1,2;3;9;1;1;1
250583668760;250583669341;581;0,1,2;3;9;1;1;1
250583669341;250583669913;572;0,1,2;3;9;1;1;1
250583669913;250583670241;328;0,1,2;3;9;1;1;1
250583670241;250583670466;225;0,1,2;3;9;1;1;1
250583670466;250583671923;1457;0,1,2;3;9;1;1;1
250583671923;250583672395;472;0,1,2;3;9;1;1;1
250583672395;250583672695;300;0,1,2;3;9;1;1;1
250583672695;250583672824;129;0,1,2;3;9;1;1;1
250583672824;250583672939;115;0,1,2;3;9;1;1;1
250583672939;250583674690;1751;0,1,2;3;9;1;1;1
250583674690;250583676424;1734;0,1,2;3;9;1;1;1
250583676424;250583676594;170;0,1,2;3;9;1;1;1
250583676594;250583676678;84;0,1,2;3;9;1;1;1
250583676678;250583678040;1362;0,1,2;3;9;1;1;1
250583678040;250583678267;227;0,1,2;3;9;1;1;1
250583678267;250583680104;1837;0,1,2;3;9;1;1;1
250583680104;250583680160;56;0,1,2;3;9;1;1;1
250583680160;250583680312;152;0,1,2;3;9;1;1;1
250583680312;250583680779;467;0,1,2;3;9;1;1;1
250583680779;250583680980;201;0,1,2;3;9;1;1;1
250583680980;250583681086;106;0,1,2;3;9;1;1;1
